,in and outs,date,raw data
4420,0b100000100000000,260715174547,0x252513005911510869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D500133B6A002607151745479A397244B4FA98C200CD5E40033000A303931374FFFFFF00002C0000FFFFFF
4421,0b100000100000000,260715174646,0x252513005911520869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D500133DCE002607151746469A797344DFF998C2F5765E40036000A003931376FFFFFF00002C0000FFFFFF
4422,0b100000100000000,260715174747,0x252513005911530869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D500133FEE002607151747479A1973441EF998C29A2A5E40000000A403931370FFFFFF00002C0000FFFFFF
4423,0b100000100000000,260715174847,0x252513005911540869487060174421003C38402D000000644C0000000700644100000000000000FFFFFFFFFFFF00D5001340C900260715174847CD0C7244D0F898C2DC0B5E40000000A203931374FFFFFF00002C0001FFFFFF
4424,0b100000100000000,260715174947,0x252513005911550869487060174421003C38402D000000644D0000000700644100000000000000FFFFFFFFFFFF00D50013414B0026071517494700A07344A5F898C288F95D400000009A03931372FFFFFF00002C0000FFFFFF
4425,0b100000100000000,260715175047,0x252513005911560869487060174421003C38402D0000005D500000000700644100000000000000FFFFFFFFFFFF00D50013424200260715175047662673444FF898C2E6D65D40021000A203931373FFFFFF00002C0000FFFFFF
4426,0b100000100000000,260715175147,0x252513005911570869487060174421003C38402D00000056500000000700644100000000000000FFFFFFFFFFFF00D50013432E002607151751479AD97244FDF798C2B0B55D40020000A303931374FFFFFF00002C0000FFFFFF
4427,0b100000100000000,260715175246,0x252513005911580869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D50013452800260715175246CD8C724477F798C2B56D5D40020000B603921369FFFFFF00002C0000FFFFFF
4428,0b100000100000000,260715175347,0x252513005911590869487060174421003C38402D00000056500000000700644100000000000000FFFFFFFFFFFF00D5001345A100260715175347CD2C734494F798C2705C5D40018000C403931373FFFFFF00002C0000FFFFFF
4429,0b100000100000000,260715175447,0x2525130059115A0869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5001346D80026071517544733B3734431F898C227335D40000000CF03931380FFFFFF00002C0000FFFFFF
4430,0b100000100000000,260715175547,0x2525130059115B0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D500134935002607151755470080734463F998C2B8E25C40043000D003931371FFFFFF00002C0000FFFFFF
4431,0b100000100000000,260715175647,0x2525130059115C0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D500134A90002607151756476606734430FA98C28BB65C40018000D403931376FFFFFF00002C0000FFFFFF
4432,0b100000100000000,260715175747,0x2525130059115D0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D500134D6500260715175747CDEC7444B7FB98C2B1585C40059000CE03931372FFFFFF00002C0000FFFFFF
4433,0b100000100000000,260715175846,0x2525130059115E0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D500134F2B0026071517584666E67244A5FC98C2ED1C5C40000000D203931373FFFFFF00002C0000FFFFFF
4434,0b100000100000000,260715175947,0x2525130059115F0869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D50013500C0026071517594733D373441DFD98C266FF5B40041000D003931372FFFFFF00002C0000FFFFFF
4435,0b100000100000000,260715180047,0x252513005911600869487060174421003C38402D000000644E0000000700644100000000000000FFFFFFFFFFFF00D500135167002607151800479A997344E4FD98C2DED25B40000000CF03931371FFFFFF00002C0000FFFFFF
4436,0b100000100000000,260715180147,0x252513005911610869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D50013528400260715180147CD6C73447DFE98C261AD5B40035000CE03931372FFFFFF00002C0000FFFFFF
4437,0b100000100000000,260715180247,0x252513005911620869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D50013544C00260715180247000073447CFF98C27F725B40025000D403931379FFFFFF00002C0000FFFFFF
4438,0b100000100000000,260715180347,0x252513005911630869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5001356B200260715180347660673445C0199C2F52F5B40020000E103931371FFFFFF00002C0000FFFFFF
4439,0b100000100000000,260715180446,0x252513005911640869487060174421003C38402D0000005D500000000700644100000000000000FFFFFFFFFFFF00D5001358800026071518044633F37244E60299C2FF005B40041000E303931377FFFFFF00002C0000FFFFFF
4440,0b100000100000000,260715180547,0x252513005911650869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D500135B1D00260715180547CDEC7244200599C2E6BC5A40051000E103931374FFFFFF00002C0000FFFFFF
4441,0b100000100000000,260715180647,0x252513005911660869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D500135DF0002607151806479A997244860799C220735A40024000E303931367FFFFFF00002C0000FFFFFF
4442,0b100000100000000,260715180747,0x252513005911670869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D500135E78002607151807479A797344FA0799C252655A40034000E203931377FFFFFF00002C0000FFFFFF
4443,0b100000100000000,260715180847,0x252513005911680869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5001360BE0026071518084766467444E70999C2C4295A40035000E303931375FFFFFF00002C0000FFFFFF
4444,0b100000100000000,260715180922,0x252513005911690869487060174421003C38402D000000524F0000000700644100000000000000FFFFFFFFFFFF00D5001362620026071518092233937444430B99C2E7FE5940027000B203931373FFFFFF00002D0000FFFFFF
4445,0b100000100000000,260715181004,0x2525130059116A0869487060174421003C38402D0000005D4F0000000700644100000000000000FFFFFFFFFFFF00D5001363ED00260715181004CDCC73448F0B99C2F9C65940016000E203921372FFFFFF00002D0000FFFFFF
4446,0b100000100000000,260715181147,0x2525130059116B0869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D500136565002607151811479AF974441A0C99C2EF935940045000C503931372FFFFFF00002D0000FFFFFF
4447,0b100000100000000,260715181247,0x2525130059116C0869487060174421003C38402D00000048500000000700644100000000000000FFFFFFFFFFFF00D5001367320026071518124766067444590C99C240515940000000BA03931372FFFFFF00002D0000FFFFFF
4448,0b100000100000000,260715181347,0x2525130059116D0869487060174421003C38402D0000004B4F0000000700644100000000000000FFFFFFFFFFFF00D50013686C00260715181347CD4C7544750C99C267235940030000BA03931372FFFFFF00002D0000FFFFFF
4449,0b100000100000000,260715181447,0x2525130059116E0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D500136AFE0026071518144733737644FC0C99C22FC55840040000B803931372FFFFFF00002D0000FFFFFF
4450,0b100000100000000,260715181546,0x2525130059116F0869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D500136D220026071518154600C07644C80C99C22E755840036000AE03931369FFFFFF00002D0000FFFFFF
4451,0b100000100000000,260715181646,0x252513005911700869487060174421003C38402D00000052500000000700644100000000000000FFFFFFFFFFFF00D500136DD300260715181646CD8C7644CF0C99C26C5B5840024000B103931372FFFFFF00002D0000FFFFFF
4452,0b100000100000000,260715181747,0x252513005911710869487060174421003C38402D0000004F500000000700644100000000000000FFFFFFFFFFFF00D50013708400260715181747CD0C7544EA0C99C228F65740042000B303931374FFFFFF00002D0000FFFFFF
4453,0b100000100000000,260715181847,0x252513005911720869487060174421003C38402D0000004F4F0000000700644100000000000000FFFFFFFFFFFF00D5001372D2002607151818479A597644170D99C2E49F5740044000C403931375FFFFFF00002D0000FFFFFF
4454,0b100000100000000,260715181923,0x252513005911730869487060174421003C38402D00000056500000000700644100000000000000FFFFFFFFFFFF00D500137462002607151819239AD97744350D99C2EC6557400390009003931372FFFFFF00002D0000FFFFFF
4455,0b100000100000000,260715182047,0x252513005911740869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5001375FE0026071518204766867844720C99C288305740019000AD03931371FFFFFF00002D0000FFFFFF
4456,0b100000100000000,260715182147,0x252513005911750869487060174421003C38402D000000604F0000000700644100000000000000FFFFFFFFFFFF00D50013764D00260715182147331378446A0C99C2F4245740022000AA03931375FFFFFF00002D0000FFFFFF
4457,0b100000100000000,260715182247,0x252513005911760869487060174421003C38402D000000604F0000000700644100000000000000FFFFFFFFFFFF00D5001376B6002607151822479A5977445C0C99C2A2155740000000B003931370FFFFFF00002D0000FFFFFF
4458,0b100000100000000,260715182347,0x252513005911770869487060174421003C38402D00000059500000000700644100000000000000FFFFFFFFFFFF00D50013774A002607151823479A997744480C99C2F4FF5640000000AC03931372FFFFFF00002D0000FFFFFF
4459,0b100000100000000,260715182447,0x252513005911780869487060174421003C38402D00000059500000000700644100000000000000FFFFFFFFFFFF00D50013776B00260715182447CD6C7744460C99C228FB5640016000AA03931377FFFFFF00002C0000FFFFFF
4460,0b100000100000000,260715182546,0x252513005911790869487060174421003C38402D000000524F0000000700644100000000000000FFFFFFFFFFFF00D500137A130026071518254666267A44FB0B99C2A5975640048000B503931373FFFFFF00002C0000FFFFFF
4461,0b100000100000000,260715182647,0x2525130059117A0869487060174421003C38402D000000594F0000000700644100000000000000FFFFFFFFFFFF00D500137D710026071518264700C07E44640C99C2D0195640047000B203931376FFFFFF00002C0000FFFFFF
4462,0b100000100000000,260715182747,0x2525130059117B0869487060174421003C38402D0000004F4E0000000700644100000000000000FFFFFFFFFFFF00D5001380300026071518274700108044910C99C26FB25540011000B903931372FFFFFF00002C0000FFFFFF
4463,0b100000100000000,260715182847,0x2525130059117C0869487060174421003C38402D000000484D0000000700644100000000000000FFFFFFFFFFFF00D5001380300026071518284700108044910C99C26FB25540000000B903931368FFFFFF00002C0000FFFFFF
4464,0b100000100000000,260715182947,0x2525130059117D0869487060174421003C38402D0000004B4F0000000700644100000000000000FFFFFFFFFFFF00D50013821A0026071518294766768044310C99C20B6C5540055000A503931375FFFFFF00002C0000FFFFFF
4465,0b100000100000000,260715183047,0x2525130059117E0869487060174421003C38402D000000594F0000000700644100000000000000FFFFFFFFFFFF00D5001385A60026071518304766568044610B99C21AE95440037000AF03931372FFFFFF00002C0000FFFFFF
4466,0b100000100000000,260715183146,0x2525130059117F0869487060174421003C38402D000000644E0000000700644100000000000000FFFFFFFFFFFF00D50013896B0026071518314666E67C44A60B99C26C5B5440071000B803931369FFFFFF00002C0000FFFFFF
4467,0b100000100000000,260715183247,0x252513005911800869487060174421003C38402D000000294C0000000700644100000000000000FFFFFFFFFFFF00D500138DF20026071518324700A079444E0B99C23EB25340070000A003931375FFFFFF00002C0000FFFFFF
4468,0b100000100000000,260715183347,0x252513005911810869487060174421003C38402D000000564F0000000700644100000000000000FFFFFFFFFFFF00D5001392B70026071518334700807644730B99C21E025340079000C103931372FFFFFF00002C0000FFFFFF
4469,0b100000100000000,260715183447,0x252513005911820869487060174421003C38402D000000604F0000000700644100000000000000FFFFFFFFFFFF00D50013974500260715183447CDCC7544D20C99C24F5C5240066000C003931373FFFFFF00002C0000FFFFFF
4470,0b100000100000000,260715183547,0x252513005911830869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D500139BB4002607151835479AD97444280F99C216CC5140070000DF03931374FFFFFF00002C0000FFFFFF
4471,0b100000100000000,260715183629,0x252513005911840869487060174421003C38402D0000005D500000000700644100000000000000FFFFFFFFFFFF00D500139E960026071518362900007544021199C205755140055000B003931373FFFFFF00002C0000FFFFFF
4472,0b100000100000000,260715183747,0x252513005911850869487060174421003C38402D000000564F0000000700644100000000000000FFFFFFFFFFFF00D50013A0BF0026071518374733D37344CF1099C2DC235140022000AF03931372FFFFFF00002C0000FFFFFF
4473,0b100000100000000,260715183847,0x252513005911860869487060174421003C38402D000000604F0000000700644100000000000000FFFFFFFFFFFF00D50013A2D000260715183847CD0C7444951099C266D65040036000AF03931374FFFFFF00002C0000FFFFFF
4474,0b100000100000000,260715183937,0x252513005911870869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D50013A401002607151839379A3975446B1099C208AA50400070006703931363FFFFFF00002C0000FFFFFF
4475,0b100000100000000,260715184047,0x252513005911880869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D50013A415002607151840479A997544541099C207AA50400000005603931372FFFFFF00002C0000FFFFFF
4476,0b100000100000000,260715184146,0x252513005911890869487060174421003C38402D000000594F0000000700644100000000000000FFFFFFFFFFFF00D50013A415002607151841469A997544541099C207AA50400000005603931377FFFFFF00002C0000FFFFFF
4477,0b100000100000000,260715184247,0x2525130059118A0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D50013A46700260715184247CD6C7644F40F99C2D5AB50400100005203931369FFFFFF00002C0000FFFFFF
4478,0b100000100000000,260715184347,0x2525130059118B0869487060174421003C38402D00000059500000000700644100000000000000FFFFFFFFFFFF00D50013A5010026071518434700C076444E0F99C236B450400060003603931373FFFFFF00002C0000FFFFFF
4479,0b100000100000000,260715184402,0x2525130059118C0869487060174421003C38402D00000056500000000700644100000000000000FFFFFFFFFFFF00D50013A53700260715184402CDCC7544120F99C238B650400110006503931377FFFFFF00002C0000FFFFFF
4480,0b100000100000000,260715184517,0x2525130059118D0869487060174421003C38402D000000484F0000000700644100000000000000FFFFFFFFFFFF00D50013A6120026071518451766C675441A0E99C26AB250400050009503931374FFFFFF00002C0000FFFFFF
4481,0b100000100000000,260715184543,0x2525130059118E0869487060174421003C38402D000000564E0000000700644100000000000000FFFFFFFFFFFF00D50013A62F002607151845439AF97544090E99C2D0AE50400070006203931373FFFFFF00002C0000FFFFFF
4482,0b100000100000000,260715184647,0x2525130059118F0869487060174421003C38402D00000052500000000700644100000000000000FFFFFFFFFFFF00D50013A6340026071518464700407644020E99C2B1AE50400000004B03931373FFFFFF00002C0000FFFFFF
4483,0b100000100000000,260715184747,0x252513005911900869487060174421003C38402D000000604E0000000700644100000000000000FFFFFFFFFFFF00D50013A6340026071518474700407644020E99C2B1AE50400000004B03931365FFFFFF00002C0000FFFFFF
4484,0b100000100000000,260715184847,0x252513005911910869487060174421003C38402D000000524F0000000700644100000000000000FFFFFFFFFFFF00D50013A6340026071518484700407644020E99C2B1AE50400000004B03931376FFFFFF00002C0000FFFFFF
4485,0b100000100000000,260715184947,0x252513005911920869487060174421003C38402D000000484E0000000700644100000000000000FFFFFFFFFFFF00D50013A6340026071518494700407644020E99C2B1AE50400000004B03931374FFFFFF00002C0000FFFFFF
4486,0b100000100000000,260715185047,0x252513005911930869487060174421003C38402D000000484F0000000700644100000000000000FFFFFFFFFFFF00D50013A6340026071518504700407644020E99C2B1AE50400000004B03931373FFFFFF00002C0000FFFFFF
12253,0b100000100000000,260715185048,0x252514005901120869487060174421003C38402D000000484F0000000700644100000000000000FFFFFFFFFFFF18D50013A6340026071518504800407644020E99C2B1AE50400000004B03931369FFFFFF00002C0000FFFFFF
4489,0b100000100000000,260715185131,0x252513005911940869487060174421003C38402D000000524E0000000700644100000000000000FFFFFFFFFFFF00D50013A66C0026071518513166667744000E99C27EA650400050001603931372FFFFFF00002C0000FFFFFF
4487,0b100000100000000,260715185131,0x252513005911940869487060174421003C38402D000000524E0000000700644100000000000000FFFFFFFFFFFF00D50013A66C0026071518513166667744000E99C27EA650400050001603931372FFFFFF00002C0000FFFFFF
4488,0b100000100000000,260715185131,0x252513005911940869487060174421003C38402D000000524E0000000700644100000000000000FFFFFFFFFFFF00D50013A66C0026071518513166667744000E99C27EA650400050001603931372FFFFFF00002C0000FFFFFF
12254,0b100000100000000,260715185137,0x252514005901130869487060174421003C38402D00000052CE0000000700644100000000000000FFFFFFFFFFFF19D50013A67B0026071518513700A07744FC0D99C2B2A850400090000603931371FFFFFF00002C0000FFFFFF
4490,0b100000100000000,260715185200,0x252513005911950869487060174421003C38402D0000004BCE0000000700644100000000000000FFFFFFFFFFFF00D50013A6D000260715185200CD8C7744160E99C254B450400090012803931369FFFFFF00002C0000FFFFFF
4491,0b100000100000000,260715185212,0x252513005911960869487060174421003C38402D0000004F4E0000000700644100000000000000FFFFFFFFFFFF00D50013A6ED00260715185212CD4C7744370E99C2F6B35040010000F803931372FFFFFF00002C0000FFFFFF
4492,0b100000100000000,260715185229,0x252513005911970869487060174421003C38402D000000524E0000000700644100000000000000FFFFFFFFFFFF00D50013A73000260715185229CD2C7844820E99C2FCB550400140012F03931372FFFFFF00002C0000FFFFFF
4493,0b100000100000000,260715185239,0x252513005911980869487060174421003C38402D000000594E0000000700644100000000000000FFFFFFFFFFFF00D50013A76100260715185239CD6C7844B90E99C22BB75040016000FF03931366FFFFFF00002C0000FFFFFF
4494,0b100000100000000,260715185317,0x252513005911990869487060174421003C38402D000000524E0000000700644100000000000000FFFFFFFFFFFF00D50013A7960026071518531766E67644F60E99C27DB550400050003B03931377FFFFFF00002C0000FFFFFF
4495,0b100000100000000,260715185332,0x2525130059119A0869487060174421003C38402D000000594D0000000700644100000000000000FFFFFFFFFFFF00D50013A79A002607151853329AD97644F90E99C203B650400070011603931379FFFFFF00002C0000FFFFFF
