,date,ncode,predicted_value
2969,260829030236,3341,45.311738854317575
2970,260829030651,3342,45.325713555089905
2971,260829031106,3340,45.29776415354524
2972,260829031521,3340,45.29776415354524
2973,260829031936,3341,45.311738854317575
2974,260829032351,3342,45.325713555089905
2975,260829032806,3343,45.33968825586224
2976,260829033221,3345,45.36763765740691
2977,260829033636,3345,45.36763765740691
2978,260829034051,3345,45.36763765740691
2979,260829034506,3347,45.39558705895158
2980,260829034921,3347,45.39558705895158
2981,260829035336,3348,45.40956175972391
2982,260829035751,3349,45.423536460496244
2983,260829040206,3349,45.423536460496244
2984,260829040621,3350,45.437511161268574
2985,260829041036,3350,45.437511161268574
2986,260829041451,3349,45.423536460496244
2987,260829041906,3350,45.437511161268574
2988,260829042321,3350,45.437511161268574
2989,260829042736,3350,45.437511161268574
2990,260829043152,3350,45.437511161268574
2991,260829043607,3350,45.437511161268574
2992,260829044022,3350,45.437511161268574
2993,260829044437,3351,45.451485862040904
2994,260829044852,3351,45.451485862040904
2995,260829045307,3351,45.451485862040904
2996,260829045722,3352,45.46546056281324
2997,260829050137,3352,45.46546056281324
2998,260829050552,3353,45.47943526358558
2999,260829051007,3353,45.47943526358558
3000,260829051422,3353,45.47943526358558
3001,260829051837,3353,45.47943526358558
3002,260829052252,3354,45.49340996435791
3003,260829052707,3354,45.49340996435791
3004,260829053122,3355,45.50738466513024
3005,260829053537,3355,45.50738466513024
3006,260829053952,3356,45.52135936590257
3007,260829054407,3356,45.52135936590257
3008,260829054822,3357,45.53533406667491
3009,260829055237,3357,45.53533406667491
3010,260829055652,3358,45.54930876744724
3011,260829060107,3359,45.56328346821957
3012,260829060522,3359,45.56328346821957
3013,260829060937,3360,45.577258168991904
3014,260829061352,3360,45.577258168991904
3015,260829061807,3361,45.59123286976425
3016,260829062222,3362,45.60520757053658
3017,260829062637,3362,45.60520757053658
3018,260829063052,3363,45.61918227130891
3019,260829063507,3364,45.63315697208124
3020,260829063922,3365,45.64713167285357
3021,260829064337,3365,45.64713167285357
3022,260829064752,3366,45.66110637362591
3023,260829065207,3367,45.67508107439824
3024,260829065622,3368,45.68905577517057
3025,260829070037,3369,45.7030304759429
3026,260829070452,3370,45.71700517671524
3027,260829070907,3370,45.71700517671524
3028,260829071322,3371,45.73097987748758
3029,260829071738,3372,45.74495457825991
3030,260829072153,3373,45.75892927903224
3031,260829072608,3374,45.772903979804575
3032,260829073023,3375,45.78687868057691
3033,260829073438,3376,45.80085338134924
3034,260829073853,3376,45.80085338134924
3035,260829074308,3377,45.81482808212157
3036,260829074723,3378,45.82880278289391
3037,260829075138,3378,45.82880278289391
3038,260829075553,3379,45.84277748366624
3039,260829080008,3380,45.85675218443858
3040,260829080423,3381,45.87072688521091
3041,260829080838,3381,45.87072688521091
3042,260829081253,3382,45.884701585983244
3043,260829081708,3382,45.884701585983244
3044,260829082123,3383,45.898676286755574
3045,260829082538,3384,45.912650987527904
3046,260829082953,3384,45.912650987527904
3047,260829083408,3385,45.92662568830024
3048,260829083823,3385,45.92662568830024
3049,260829084238,3386,45.94060038907258
3050,260829084653,3386,45.94060038907258
3051,260829085108,3387,45.95457508984491
3052,260829085523,3387,45.95457508984491
3053,260829085938,3388,45.96854979061724
3054,260829090353,3388,45.96854979061724
3055,260829090808,3388,45.96854979061724
3056,260829091223,3389,45.98252449138957
3057,260829091638,3389,45.98252449138957
3058,260829092053,3389,45.98252449138957
3059,260829092508,3390,45.99649919216191
3060,260829092923,3390,45.99649919216191
3061,260829093338,3390,45.99649919216191
3062,260829093753,3378,45.82880278289391
3063,260829094208,3374,45.772903979804575
3064,260829094623,3361,45.59123286976425
3065,260829095038,3345,45.36763765740691
3066,260829095453,3320,45.01827013809857
3067,260829095908,3311,44.89249783114757
3068,260829100324,3291,44.61300381570091
3069,260829100739,3267,44.277610997164906
3070,260829101154,3267,44.277610997164906
3071,260829101609,3242,43.92824347785657
3072,260829102024,3227,43.71862296627157
3073,260829102439,3237,43.858369973994904
3074,260829102854,3212,43.50900245468657
3075,260829103309,3184,43.11771083306124
3076,260829103724,3190,43.20155903769523
3077,260829104139,3195,43.2714325415569
3078,260829104554,3199,43.32733134464623
3079,260829105009,3205,43.411179549280234
3080,260829105424,3210,43.4810530531419
3081,260829105839,3217,43.57887595854824
3082,260829110254,3224,43.67669886395457
3083,260829110709,3228,43.732597667043905
3084,260829111124,3217,43.57887595854824
3085,260829111539,3218,43.59285065932057
3086,260829111954,3208,43.45310365159724
3087,260829112409,3201,43.3552807461909
3088,260829112824,3166,42.86616621915923
3089,260829113239,3164,42.83821681761457
3090,260829113654,3165,42.8521915183869
3091,260829114109,3167,42.88014091993156
3092,260829114524,3169,42.90809032147624
3093,260829114939,3171,42.9360397230209
3094,260829115354,3173,42.96398912456557
3095,260829115809,3175,42.99193852611023
3096,260829120224,3178,43.03386262842724
3097,260829120639,3180,43.061812029971904
3098,260829121054,3160,42.78231801452524
3099,260829121509,3142,42.53077340062323
3100,260829121924,3146,42.58667220371257
3101,260829122339,3138,42.4748745975339
3102,260829122754,3117,42.1814058813149
3103,260829123209,3119,42.20935528285957
3104,260829123624,3121,42.23730468440423
3105,260829124039,3124,42.279228786721234
3106,260829124455,3130,42.36307699135523
3107,260829124910,3127,42.32115288903824
3108,260829125325,3104,41.99973477127457
3109,260829125740,3099,41.9298612674129
3110,260829130155,3074,41.58049374810456
3111,260829130610,3053,41.28702503188556
3112,260829131025,3053,41.28702503188556
3113,260829131440,3025,40.89573341026023
3114,260829131855,2992,40.43456828477323
3115,260829132310,2970,40.127124867781895
3116,260829132725,2973,40.16904897009889
3117,260829133140,2944,39.76378264770123
3118,260829133555,2937,39.66595974229489
3119,260829134010,2893,39.05107290831223
3120,260829134425,2866,38.673755987459224
3121,260829134840,2848,38.42221137355722
3122,260829135255,2828,38.14271735811055
3123,260829135710,2802,37.77937513802989
3124,260829140125,2785,37.54180522490022
3125,260829140540,2771,37.34615941408755
3126,260829140955,2758,37.16448830404722
3127,260829141410,2755,37.12256420173022
3128,260829141825,2748,37.02474129632389
3129,260829142240,2754,37.10858950095788
3130,260829142655,2747,37.01076659555155
3131,260829143110,2759,37.17846300481955
3132,260829143525,2765,37.26231120945356
3133,260829143940,2773,37.37410881563222
3134,260829144355,2774,37.388083516404556
3135,260829144810,2769,37.318210012542885
3136,260829145225,2770,37.33218471331522
3137,260829145640,2778,37.443982319493884
3138,260829150055,2788,37.58372932721723
3139,260829150510,2791,37.62565342953422
3140,260829150925,2791,37.62565342953422
3141,260829151340,2794,37.66757753185122
3142,260829151755,2797,37.70950163416822
3143,260829152210,2801,37.765400437257554
3144,260829152625,2803,37.79334983880222
3145,260829153041,2806,37.83527394111922
3146,260829153456,2809,37.87719804343622
3147,260829153911,2811,37.905147444980884
3148,260829154326,2810,37.89117274420855
3149,260829154741,2815,37.96104624807022
3150,260829155156,2819,38.01694505115955
3151,260829155611,2829,38.15669205888289
3152,260829160026,2835,38.24054026351689
3153,260829160441,2842,38.33836316892322
3154,260829160856,2849,38.43618607432956
3155,260829161311,2853,38.49208487741889
3156,260829161726,2858,38.561958381280554
3157,260829162141,2865,38.65978128668689
3158,260829162556,2870,38.72965479054856
3159,260829163011,2873,38.77157889286556
3160,260829163426,2873,38.77157889286556
3161,260829163841,2877,38.82747769595489
3162,260829164256,2879,38.85542709749956
3163,260829164711,2880,38.86940179827189
3164,260829165126,2885,38.93927530213356
3165,260829165541,2888,38.98119940445056
3166,260829165956,2892,39.03709820753989
3167,260829170411,2896,39.092997010629226
3168,260829170826,2898,39.12094641217389
3169,260829171241,2899,39.13492111294622
3170,260829171656,2900,39.14889581371855
3171,260829172111,2902,39.17684521526323
3172,260829172526,2905,39.21876931758022
3173,260829172941,2907,39.24671871912489
3174,260829173356,2909,39.27466812066955
3175,260829173811,2909,39.27466812066955
3176,260829174226,2908,39.26069341989722
3177,260829174641,2909,39.27466812066955
3178,260829175056,2908,39.26069341989722
3179,260829175511,2905,39.21876931758022
3180,260829175926,2905,39.21876931758022
3181,260829180341,2903,39.19081991603556
3182,260829180757,2902,39.17684521526323
3183,260829181212,2897,39.10697171140156
3184,260829181627,2896,39.092997010629226
3185,260829182042,2895,39.07902230985689
3186,260829182457,2895,39.07902230985689
3187,260829182912,2893,39.05107290831223
3188,260829183327,2892,39.03709820753989
3189,260829183742,2891,39.023123506767554
3190,260829184157,2890,39.009148805995224
3191,260829184612,2889,38.995174105222894
3192,260829185027,2889,38.995174105222894
3193,260829185442,2889,38.995174105222894
3194,260829185857,2889,38.995174105222894
3195,260829190312,2888,38.98119940445056
3196,260829190727,2888,38.98119940445056
3197,260829191142,2887,38.96722470367823
3198,260829191557,2887,38.96722470367823
3199,260829192012,2887,38.96722470367823
3200,260829192427,2886,38.95325000290589
3201,260829192842,2886,38.95325000290589
3202,260829193257,2886,38.95325000290589
3203,260829193712,2886,38.95325000290589
3204,260829194127,2886,38.95325000290589
3205,260829194542,2885,38.93927530213356
3206,260829194957,2885,38.93927530213356
3207,260829195412,2885,38.93927530213356
3208,260829195827,2883,38.91132590058889
3209,260829200242,2883,38.91132590058889
3210,260829200657,2883,38.91132590058889
3211,260829201112,2881,38.883376499044225
3212,260829201527,2878,38.84145239672723
3213,260829201942,2876,38.81350299518255
3214,260829202357,2874,38.78555359363789
3215,260829202812,2870,38.72965479054856
3216,260829203227,2866,38.673755987459224
3217,260829203642,2859,38.57593308205289
3218,260829204057,2851,38.46413547587422
3219,260829204512,2849,38.43618607432956
3220,260829204927,2850,38.45016077510189
3221,260829205343,2850,38.45016077510189
3222,260829205758,2851,38.46413547587422
3223,260829210213,2852,38.47811017664655
3224,260829210628,2852,38.47811017664655
3225,260829211043,2853,38.49208487741889
3226,260829211458,2853,38.49208487741889
3227,260829211913,2853,38.49208487741889
3228,260829212328,2853,38.49208487741889
3229,260829212743,2853,38.49208487741889
3230,260829213158,2871,38.74362949132089
3231,260830120301,3077,41.62241785042156
3232,260830120716,3107,42.041658873591565
3233,260830121131,3084,41.7202407558279
3234,260830121546,3043,41.14727802416223
3235,260830122001,3013,40.728037000992224
3236,260830122416,2973,40.16904897009889
3237,260830122831,2977,40.22494777318823
3238,260830123246,2973,40.16904897009889
3239,260830123701,2969,40.11315016700956
3240,260830124116,2968,40.09917546623723
3241,260830124531,2966,40.07122606469256
3242,260830124946,2965,40.05725136392022
3243,260830125401,2963,40.02930196237556
3244,260830125816,2960,39.98737786005856
3245,260830130231,2934,39.6240356399779
3246,260830130646,2897,39.10697171140156
3247,260830131101,2877,38.82747769595489
3248,260830131516,2808,37.863223342663886
3249,260830131931,2801,37.765400437257554
3250,260830132346,2788,37.58372932721723
3251,260830133217,2791,37.62565342953422
3252,260830133632,2731,36.78717138319421
3253,260830134047,2734,36.82909548551122
3254,260830134502,2730,36.77319668242188
3255,260830134917,2721,36.647424375470884
3256,260830135332,2711,36.50767736774755
3257,260830135747,2703,36.39587976156888
3258,260830140202,2697,36.31203155693488
3259,260830140617,2718,36.605500273153886
3260,260830141032,2680,36.07446164380522
3261,260830141447,2657,35.75304352604155
3262,260830141902,2653,35.69714472295222
3263,260830142317,2624,35.29187840055455
3264,260830142732,2590,34.81673857429521
3265,260830143147,2561,34.41147225189754
3266,260830143602,2572,34.565193960393216
3267,260830144017,2576,34.621092763482544
3268,260830144432,2576,34.621092763482544
3269,260830144847,2575,34.607118062710214
3270,260830145302,2573,34.579168661165546
3271,260830145717,2571,34.55121925962088
3272,260830150132,2556,34.34159874803588
3273,260830150547,2568,34.50929515730388
3274,260830151002,2534,34.034155331044545
3275,260830151417,2489,33.40529379628955
3276,260830151832,2460,33.00002747389188
3277,260830152247,2392,32.04974782137321
3278,260830152247,2392,32.04974782137321
3279,260830152702,2387,31.97987431751154
3280,260830153117,2367,31.700380302064875
3281,260830153532,2334,31.239215176577876
3282,260830153947,2362,31.63050679820321
3283,260830154402,2330,31.18331637348854
3284,260830154817,2340,31.323063381211874
3285,260830155232,2336,31.267164578122543
3286,260830155647,2326,31.127417570399206
3287,260830160102,2315,30.973695861903543
3288,260830160517,2304,30.819974153407873
3289,260830160932,2297,30.72215124800154
3290,260830161347,2282,30.51253073641654
3291,260830161803,2300,30.76407535031854
3292,260830162218,2267,30.30291022483154
3293,260830162633,2274,30.40073313023787
3294,260830163048,2244,29.98149210706787
3295,260830163503,2217,29.60417518621487
3296,260830163918,2168,28.919414848370536
3297,260830164333,2184,29.14301006072787
3298,260830164748,2191,29.240832966134203
3299,260830165203,2195,29.296731769223538
3300,260830165618,2198,29.33865587154054
3301,260830170033,2198,29.33865587154054
3302,260830170448,2199,29.35263057231287
3303,260830170903,2201,29.380579973857536
3304,260830171318,2174,29.003263053004538
3305,260830171733,2149,28.6538955336962
3306,260830172148,2117,28.20670510898153
3307,260830172603,2076,27.633742377315865
3308,260830173018,2060,27.41014716495853
3309,260830173433,2035,27.060779645650197
3310,260830173848,2020,26.851159134065195
3311,260830174303,1994,26.48781691398453
3312,260830174718,2028,26.96295674024386
3313,260830175133,1993,26.473842213212198
3314,260830175548,2002,26.599614520163193
3315,260830180003,2004,26.62756392170786
3316,260830180418,1996,26.5157663155292
3317,260830180833,1990,26.431918110895197
3318,260830181248,1985,26.36204460703353
3319,260830181703,2016,26.79526033097586
3320,260830182118,1990,26.431918110895197
3321,260830182533,1992,26.459867512439864
3322,260830182948,1978,26.264221701627196
3323,260830183403,1969,26.138449394676194
