,Value fs01,Dates fs01,Sequence fs01
7082,1192,2026-03-20 11:47:18.463,4E48
7083,1192,2026-03-20 11:47:18.463,4E48
7084,1184,2026-03-20 11:52:39.217,4E4B
7085,1184,2026-03-20 11:52:39.217,4E4B
7086,1184,2026-03-20 11:52:39.217,4E4B
7087,1184,2026-03-20 11:52:39.217,4E4B
7088,1177,2026-03-20 11:57:59.326,4E4F
7089,1177,2026-03-20 11:57:59.326,4E4F
7090,1177,2026-03-20 11:57:59.326,4E4F
7091,1177,2026-03-20 11:57:59.326,4E4F
7092,1166,2026-03-20 12:03:19.332,4E53
7093,1166,2026-03-20 12:03:19.332,4E53
7094,1166,2026-03-20 12:03:19.332,4E53
7095,1166,2026-03-20 12:03:19.332,4E53
7096,1160,2026-03-20 12:08:20.674,4E57
7097,1160,2026-03-20 12:08:20.674,4E57
7098,1160,2026-03-20 12:08:20.674,4E57
7099,1160,2026-03-20 12:08:20.674,4E57
7100,1144,2026-03-20 12:13:40.608,4E66
7101,1144,2026-03-20 12:13:40.608,4E66
7102,1144,2026-03-20 12:13:40.608,4E66
7103,1144,2026-03-20 12:13:40.608,4E66
7104,1146,2026-03-20 12:19:00.587,4E6A
7105,1146,2026-03-20 12:19:00.587,4E6A
7106,1146,2026-03-20 12:19:00.587,4E6A
7107,1146,2026-03-20 12:19:00.587,4E6A
7108,1147,2026-03-20 12:24:47.453,4E6D
7109,1147,2026-03-20 12:24:47.453,4E6D
7110,1147,2026-03-20 12:24:47.453,4E6D
7111,1147,2026-03-20 12:24:47.453,4E6D
7112,1150,2026-03-20 12:29:59.429,4E6E
7113,1150,2026-03-20 12:29:59.429,4E6E
7114,1150,2026-03-20 12:29:59.429,4E6E
7115,1150,2026-03-20 12:29:59.429,4E6E
7116,1152,2026-03-20 12:35:00.683,4E70
7117,1152,2026-03-20 12:35:00.683,4E70
7118,1152,2026-03-20 12:35:00.683,4E70
7119,1152,2026-03-20 12:35:00.683,4E70
7120,1152,2026-03-20 12:40:20.752,4E72
7121,1152,2026-03-20 12:40:20.752,4E72
7122,1152,2026-03-20 12:40:20.752,4E72
7123,1152,2026-03-20 12:40:20.752,4E72
7124,1153,2026-03-20 12:45:40.788,4E75
7125,1153,2026-03-20 12:45:40.788,4E75
7126,1153,2026-03-20 12:45:40.788,4E75
7127,1153,2026-03-20 12:45:40.788,4E75
7128,1154,2026-03-20 12:51:00.766,4E76
7129,1154,2026-03-20 12:51:00.766,4E76
7130,1154,2026-03-20 12:51:00.766,4E76
7131,1154,2026-03-20 12:51:00.766,4E76
7132,1154,2026-03-20 12:56:48.322,4E77
7133,1154,2026-03-20 12:56:48.322,4E77
7134,1154,2026-03-20 12:56:48.322,4E77
7135,1154,2026-03-20 12:56:48.322,4E77
7136,1155,2026-03-20 13:02:08.332,4E78
7137,1155,2026-03-20 13:02:08.332,4E78
7138,1155,2026-03-20 13:02:08.332,4E78
7139,1155,2026-03-20 13:02:08.332,4E78
7140,1155,2026-03-20 13:07:28.127,4E79
7141,1155,2026-03-20 13:07:28.127,4E79
7142,1155,2026-03-20 13:07:28.127,4E79
7143,1155,2026-03-20 13:07:28.127,4E79
7144,1155,2026-03-20 13:12:39.824,4E7B
7145,1155,2026-03-20 13:12:39.824,4E7B
7146,1155,2026-03-20 13:12:39.824,4E7B
7147,1155,2026-03-20 13:12:39.824,4E7B
7148,1159,2026-03-20 13:17:59.732,4E7C
7149,1159,2026-03-20 13:17:59.732,4E7C
7150,1159,2026-03-20 13:17:59.732,4E7C
7151,1159,2026-03-20 13:17:59.732,4E7C
7152,1160,2026-03-20 13:23:19.753,4E7E
7153,1160,2026-03-20 13:23:19.753,4E7E
7154,1160,2026-03-20 13:23:19.753,4E7E
